rev_Mean,mou_Mean,totmrc_Mean,da_Mean,ovrmou_Mean,ovrrev_Mean,vceovr_Mean,datovr_Mean,roam_Mean,change_mou,change_rev,drop_vce_Mean,drop_dat_Mean,blck_vce_Mean,blck_dat_Mean,unan_vce_Mean,unan_dat_Mean,recv_vce_Mean,recv_sms_Mean,comp_vce_Mean,comp_dat_Mean,custcare_Mean,ccrndmou_Mean,cc_mou_Mean,inonemin_Mean,threeway_Mean,mou_cvce_Mean,mou_cdat_Mean,mou_rvce_Mean,owylis_vce_Mean,mouowylisv_Mean,iwylis_vce_Mean,mouiwylisv_Mean,peak_vce_Mean,peak_dat_Mean,mou_peav_Mean,mou_pead_Mean,opk_vce_Mean,opk_dat_Mean,mou_opkv_Mean,mou_opkd_Mean,drop_blk_Mean,complete_Mean,callfwdv_Mean,callwait_Mean,churn,months,uniqsubs,actvsubs,new_cell,crclscod,asl_flag,rmcalls,rmmou,totcalls,totmou,totrev,adjrev,adjmou,adjqty,avgrev,avgmou,avgqty,avg3mou,avg3qty,avg3rev,avg6mou,avg6qty,avg6rev,csa,area,dualband,refurb_new,hnd_price,phones,models,hnd_webcap,truck,mtrcycle,rv,ownrent,dwlltype,marital,age1,age2,adults,income,numbcars,forgntvl,ethnic,kid0_2,kid3_5,kid6_10,kid11_15,kid16_17,creditcd,car_buy,eqpdays,Customer_ID,mail,phoneswap,retentioncall,acptcall,referrals,pcowner_binary,women,mailordr_binary,mailresp_binary,Cluster
113.6975,1613.25,81.5625,16.335,33.25,13.3,13.3,0.0,0.0,-813.25,-31.7575,20.333333333,False,1.0,False,103.66666667,False,288.0,False,497.66666667,0.0,8.6666666667,37.666666667,33.0,168.33333333,3.3333333333,757.76333333,0.0,390.87666667,24.666666667,28.536666667,1.3333333333,0.69,438.66666667,False,669.69,False,299.33333333,False,478.94666667,False,21.333333333,497.66666667,False,13.0,False,37,1,1,N,U,N,0.0,0.0,19129,49086.0,5086.16,4985.05,48763.0,18964,142.43,1393.23,541.83,1884,791,124,2055.0,734.0,153.0,SFROAK510,CALIFORNIA NORTH AREA,N,N,129.989990234375,8.0,3.0,WCMB,False,False,False,Unknown,Unknown,S,30.0,0.0,1.0,4.0,0.0,False,G,U,U,U,U,U,Y,UNKNOWN,84.0,1005058,False,True,False,False,False,False,False,False,False,0
88.585,1696.75,66.6,2.97,36.75,11.025,11.025,0.0,21.74,61.25,12.465,26.333333333,False,2.3333333333,False,78.666666667,False,439.0,False,482.0,2.3333333333,8.3333333333,12.666666667,8.63,287.33333333,0.3333333333,401.06333333,4.14,403.71666667,168.66666667,162.22666667,70.333333333,69.7,232.66666667,False,256.63,False,622.0,True,548.15,True,28.666666667,484.33333333,False,43.0,True,35,1,1,U,C,N,41.0,54.0,16965,30409.0,3179.25,3119.57,30385.0,16946,97.49,949.53,529.56,1676,985,84,1976.0,1151.0,139.0,DENDEN303,NORTHWEST/ROCKY MOUNTAIN AREA,Y,R,129.989990234375,8.0,5.0,WCMB,False,False,False,O,M,S,36.0,30.0,2.0,3.0,2.0,False,N,U,U,U,U,U,Y,UNKNOWN,112.0,1005059,False,True,False,False,False,False,True,False,False,0
55.21,210.0,35.905,0.99,37.0,14.8,14.8,0.0,0.2925,-25.0,-11.97,1.0,False,3.3333333333,False,16.666666667,False,9.3333333333,False,37.0,0.0,0.0,0.0,0.0,6.3333333333,0.0,40.416666667,0.0,7.7,4.0,1.72,0.0,0.0,26.666666667,False,28.663333333,False,19.333333333,False,19.453333333,False,4.3333333333,37.0,False,0.3333333333,False,37,1,1,U,A,N,0.0,0.0,6690,11623.0,2414.09,2362.16,11460.0,6609,67.49,327.43,188.83,218,104,59,416.0,212.0,106.0,SANAUS512,CENTRAL/SOUTH TEXAS AREA,Y,N,199.989990234375,6.0,4.0,WCMB,True,False,True,O,S,M,62.0,18.0,4.0,6.0,1.0,False,N,Y,Y,Y,Y,Y,Y,New,141.0,1005060,False,True,True,True,False,False,False,True,True,2
28.63,353.75,11.0825,0.2475,41.25,16.5,16.5,0.0,0.8,-33.75,-18.63,2.0,False,0.0,False,16.666666667,False,42.0,False,112.33333333,0.0,0.3333333333,1.6666666667,1.39,26.333333333,0.0,238.13,0.0,72.73,14.0,21.893333333,4.3333333333,4.6466666667,110.33333333,False,268.28,False,34.0,False,42.58,False,2.0,112.33333333,False,0.0,False,39,2,2,U,A,N,0.0,0.0,4878,11775.0,1358.79,1305.56,11661.0,4814,35.29,315.16,130.11,365,139,35,342.0,129.0,25.0,PHXPHX602,SOUTHWEST AREA,Y,R,29.989990234375,3.0,3.0,WCMB,True,False,False,O,S,M,28.0,28.0,2.0,5.0,2.0,False,S,U,Y,U,U,U,Y,UNKNOWN,273.0,1005061,False,True,False,False,False,False,True,True,True,2
47.865,501.25,44.99,1.2375,33.25,11.6375,11.6375,0.0,0.0,-37.25,-12.875,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,False,0.0,False,37,1,1,Y,A,N,0.0,0.0,9519,21755.0,2989.79,2909.15,21534.0,9436,83.12,615.26,269.6,514,194,52,430.0,167.0,45.0,NEVLVS702,SOUTHWEST AREA,Y,N,149.989990234375,3.0,3.0,WCMB,False,False,False,Unknown,M,S,40.0,0.0,1.0,6.0,1.0,False,H,U,U,U,U,U,Y,UNKNOWN,108.0,1005062,False,True,False,False,False,False,False,False,False,1
35.1025,260.25,34.99,0.0,0.0,0.0,0.0,0.0,0.0,-89.25,-0.1125,13.333333333,False,2.3333333333,False,18.0,False,41.0,False,100.0,0.0,0.0,0.0,0.0,17.333333333,0.0,95.476666667,0.0,69.093333333,6.0,3.6366666667,0.6666666667,2.3,51.0,False,54.83,False,81.333333333,False,109.74,False,15.666666667,100.0,False,0.0,True,35,1,1,Y,G,N,0.0,0.0,6870,11218.0,1256.46,1191.82,11035.0,6764,36.12,334.39,204.97,290,169,35,288.0,165.0,36.0,SFRSCL408,CALIFORNIA NORTH AREA,N,N,29.989990234375,1.0,1.0,UNKW,False,False,False,O,S,M,50.0,54.0,3.0,6.0,1.0,False,O,U,U,U,U,U,Y,New,1052.0,1005063,False,False,False,False,False,False,False,True,True,2
11.5,254.25,10.0,0.0,26.25,10.5,10.5,0.0,0.0,32.75,-1.5,6.3333333333,False,0.3333333333,False,15.666666667,False,109.66666667,False,54.333333333,0.0,0.3333333333,0.3333333333,0.3266666667,73.0,0.3333333333,41.956666667,0.0,88.35,22.0,11.44,19.333333333,15.346666667,55.333333333,False,56.63,False,70.666666667,False,73.68,False,6.6666666667,54.333333333,False,0.6666666667,False,35,2,2,Y,C,N,0.0,0.0,10859,18882.0,2168.51,2019.45,18025.0,10590,61.2,546.21,320.91,243,134,12,303.0,169.0,21.0,SFRSCL408,CALIFORNIA NORTH AREA,N,N,79.989990234375,2.0,2.0,WC,False,False,False,O,Unknown,S,0.0,0.0,2.0,7.0,1.0,False,H,U,U,U,U,U,Y,UNKNOWN,696.0,1005065,False,True,False,False,False,False,False,False,False,2
76.24,1144.0,84.99,0.0,0.0,0.0,0.0,0.0,0.0,359.0,-1.25,5.0,False,0.0,False,22.333333333,False,59.666666667,False,118.66666667,0.0,1.6666666667,50.666666667,50.12,27.0,0.0,669.97,0.0,161.28666667,20.333333333,24.543333333,20.0,74.2,88.333333333,False,381.89,False,84.333333333,False,449.36333333,False,5.0,118.66666667,False,1.0,False,36,1,1,Y,BA,N,0.0,0.0,8045,34791.0,3175.35,3099.33,34597.0,8021,88.55,988.49,229.17,1024,176,77,1184.0,194.0,82.0,PHXPHX602,SOUTHWEST AREA,Y,N,129.989990234375,5.0,3.0,WCMB,False,True,False,O,S,S,32.0,0.0,1.0,1.0,2.0,False,N,U,U,U,U,U,Y,UNKNOWN,144.0,1005066,False,True,False,False,False,False,False,True,True,1
172.6875,1226.25,44.99,1.485,212.0,74.2,74.2,0.0,53.265,404.75,-29.1975,5.3333333333,False,0.3333333333,False,24.333333333,False,45.0,False,82.0,0.0,2.0,6.3333333333,5.9466666667,18.666666667,0.0,552.0,0.0,522.14,14.0,18.233333333,0.6666666667,1.3,68.333333333,False,392.17333333,False,47.333333333,False,681.96666667,False,5.6666666667,82.0,False,0.0,False,37,1,1,Y,D,N,88.0,392.0,6998,44632.0,6300.57,6167.86,44167.0,6889,176.22,1261.91,196.83,1091,146,182,1436.0,190.0,208.0,SEASEA206,NORTHWEST/ROCKY MOUNTAIN AREA,Y,N,149.989990234375,3.0,3.0,WCMB,False,False,False,O,Unknown,S,0.0,0.0,1.0,6.0,0.0,False,J,U,U,U,U,U,Y,UNKNOWN,203.0,1005067,False,True,False,False,False,False,False,False,False,1
35.995,137.25,32.49,0.495,0.0,0.0,0.0,0.0,3.01,50.75,6.905,0.0,False,0.6666666667,False,2.3333333333,False,1.6666666667,False,38.0,0.0,0.0,0.0,0.0,0.6666666667,0.0,89.543333333,0.0,2.94,0.3333333333,0.3233333333,0.0,0.0,31.333333333,False,81.766666667,False,8.3333333333,False,10.716666667,False,0.6666666667,38.0,False,0.3333333333,True,35,2,2,U,A,N,2.0,3.0,2012,6280.0,1303.93,1258.78,6251.0,2002,38.14,189.42,60.67,120,47,33,126.0,49.0,33.0,DALDTN940,DALLAS AREA,Y,N,29.989990234375,1.0,1.0,WC,True,False,False,O,S,M,32.0,36.0,3.0,6.0,2.0,False,N,U,U,U,U,U,Y,New,1051.0,1005068,False,False,False,False,False,True,True,True,True,2
28.49,2.25,29.99,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,False,0.0,False,0.0,False,0.6666666667,False,0.6666666667,0.0,0.0,0.0,0.0,0.6666666667,0.0,0.3866666667,0.0,0.38,0.6666666667,0.3866666667,0.0,0.0,0.0,False,0.0,False,1.3333333333,False,0.7666666667,False,0.0,0.6666666667,False,0.0,True,39,1,1,U,M,N,0.0,0.0,835,4196.0,1450.68,1360.36,3826.0,798,36.77,103.41,21.57,2,2,28,9.0,3.0,28.0,FLNTAM813,NORTH FLORIDA AREA,N,N,29.989990234375,1.0,1.0,UNKW,False,False,False,O,S,M,56.0,60.0,3.0,7.0,1.0,False,S,U,U,U,U,U,Y,UNKNOWN,1158.0,1005069,False,False,False,False,False,True,False,True,True,2
56.0125,429.5,30.0,0.0,68.75,24.0625,24.0625,0.0,0.0,165.5,49.0975,1.6666666667,False,1.6666666667,False,17.333333333,False,56.666666667,False,73.0,0.0,0.0,0.0,0.0,22.0,0.0,155.28666667,0.0,138.22333333,7.3333333333,5.1533333333,1.3333333333,2.4633333333,99.0,False,226.18333333,False,30.333333333,False,67.326666667,False,3.3333333333,73.0,False,1.6666666667,False,33,1,1,Y,A,N,0.0,0.0,4793,12590.0,1790.92,1687.86,11825.0,4571,54.45,381.45,147.45,374,159,40,338.0,149.0,38.0,NOLKEN504,HOUSTON AREA,Y,N,59.989990234375,2.0,2.0,WCMB,False,False,False,Unknown,S,A,36.0,36.0,2.0,7.0,2.0,False,I,U,U,U,U,U,Y,UNKNOWN,247.0,1005070,False,True,False,False,False,False,False,False,False,2
31.2,148.75,32.8375,0.0,0.0,0.0,0.0,0.0,0.0,-20.75,-0.33,0.0,False,0.0,False,2.3333333333,False,0.6666666667,False,25.333333333,0.0,0.0,0.0,0.0,0.6666666667,0.0,176.64333333,0.0,0.2166666667,3.3333333333,18.503333333,0.0,0.0,13.0,False,81.233333333,False,13.0,False,95.626666667,False,0.0,25.333333333,False,0.0,True,39,5,4,U,A,N,0.0,0.0,1259,4972.0,1260.63,1186.44,4937.0,1241,32.07,133.43,33.54,156,22,31,115.0,16.0,31.0,NYCMAN917,NEW YORK CITY AREA,Y,N,29.989990234375,1.0,1.0,WC,False,False,False,O,S,M,54.0,0.0,2.0,9.0,0.0,False,U,U,U,U,U,U,Y,New,1158.0,1005071,True,False,False,False,False,False,False,True,True,2
40.5925,720.5,49.91,0.0,1.75,0.6825,0.0,0.6825,0.0,-216.5,1.3475,11.333333333,True,2.0,False,51.333333333,False,95.0,False,128.66666667,0.6666666667,0.3333333333,1.0,0.6766666667,40.0,1.0,206.87666667,1.4833333333,267.07666667,60.333333333,69.83,44.333333333,123.25333333,62.333333333,False,85.56,False,144.0,True,388.39333333,True,13.666666667,129.33333333,False,2.0,False,37,1,1,Y,Z,N,0.0,0.0,6509,15357.0,1473.69,1440.04,15330.0,6488,43.64,464.55,196.61,793,257,40,666.0,263.0,45.0,NYCMAN917,NEW YORK CITY AREA,T,N,199.989990234375,5.0,5.0,WCMB,False,False,False,Unknown,Unknown,U,0.0,0.0,0.0,6.0,0.0,False,H,U,U,U,U,U,N,UNKNOWN,92.0,1005072,False,True,False,False,False,False,False,False,False,1
43.4925,453.5,45.0,0.7425,0.0,0.0,0.0,0.0,0.0,-22.5,-0.7425,3.0,False,1.3333333333,False,9.6666666667,False,75.666666667,False,143.0,0.0,0.0,0.0,0.0,38.333333333,0.0,161.22333333,0.0,119.77666667,42.666666667,34.333333333,12.333333333,20.003333333,125.0,False,156.64333333,False,88.666666667,False,124.35666667,False,4.3333333333,143.0,False,0.3333333333,False,35,5,5,U,A,N,0.0,0.0,3719,6678.0,1313.54,1258.7,6666.0,3711,40.6,215.03,119.71,461,272,44,558.0,283.0,58.0,NYCNAS516,NEW YORK CITY AREA,N,N,129.989990234375,3.0,3.0,WCMB,True,False,False,O,S,S,50.0,48.0,4.0,9.0,3.0,False,J,U,U,U,Y,U,Y,New,155.0,1005073,False,True,False,False,False,False,False,True,True,2
28.55,216.75,30.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.75,0.15,11.666666667,False,2.6666666667,False,8.0,False,43.0,False,75.333333333,0.0,0.0,0.0,0.0,23.333333333,0.0,82.403333333,0.0,53.206666667,18.0,24.736666667,0.0,0.0,95.0,False,102.12333333,False,19.666666667,False,33.486666667,False,14.333333333,75.333333333,False,0.0,True,39,2,1,Y,A,N,0.0,0.0,7091,12510.0,2318.62,2274.71,12435.0,7064,61.48,336.08,190.92,233,142,29,246.0,154.0,31.0,FLNORL407,NORTH FLORIDA AREA,Y,N,59.989990234375,2.0,2.0,WCMB,False,False,False,O,S,M,42.0,42.0,2.0,7.0,2.0,False,N,U,U,Y,Y,U,Y,New,558.0,1005074,False,True,False,False,False,False,False,False,False,1
17.185,0.75,16.99,0.0,0.0,0.0,0.0,0.0,0.195,1.25,0.195,0.0,False,0.0,False,0.3333333333,False,0.3333333333,False,0.0,0.0,0.0,0.0,0.0,0.3333333333,0.0,0.0,0.0,0.1333333333,0.0,0.0,0.3333333333,0.1333333333,0.3333333333,False,0.1333333333,False,0.0,False,0.0,False,0.0,0.0,False,0.0,False,35,1,1,U,B,N,1.0,1.0,69,117.0,587.57,563.46,109.0,61,17.07,3.3,1.85,0,0,17,2.0,1.0,17.0,OKCTUL918,DALLAS AREA,Y,N,29.989990234375,1.0,1.0,WC,False,False,False,O,S,M,56.0,58.0,5.0,5.0,1.0,False,N,U,U,U,U,U,Y,New,1051.0,1005075,False,False,False,False,False,False,False,True,True,2
111.17,548.5,34.4075,0.0,147.75,59.1,59.1,0.0,0.0,397.5,123.12,2.3333333333,False,0.6666666667,False,12.0,False,42.666666667,False,89.0,0.0,0.6666666667,0.6666666667,0.06,25.666666667,0.0,222.58333333,0.0,108.61666667,21.0,24.486666667,0.3333333333,0.0333333333,87.0,False,278.05666667,False,23.0,False,53.143333333,False,3.0,89.0,False,0.3333333333,True,35,1,1,Y,B,N,0.0,0.0,4199,14261.0,2884.5,2842.67,14226.0,4175,88.83,444.56,130.47,416,111,70,723.0,198.0,148.0,SFRSCL408,CALIFORNIA NORTH AREA,Y,N,29.989990234375,1.0,1.0,WC,False,False,False,Unknown,Unknown,U,0.0,0.0,0.0,6.0,0.0,False,N,U,U,U,U,U,N,UNKNOWN,1051.0,1005076,False,False,False,False,False,False,False,False,False,1
26.945,20.75,24.99,0.0,0.0,0.0,0.0,0.0,1.88,6.25,5.865,0.6666666667,False,0.0,False,0.6666666667,False,0.6666666667,False,4.6666666667,0.0,0.0,0.0,0.0,0.6666666667,0.0,3.9066666667,0.0,0.3166666667,0.3333333333,0.0433333333,0.0,0.0,2.0,False,1.9,False,3.3333333333,False,2.3233333333,False,0.6666666667,4.6666666667,False,0.0,False,35,1,1,Y,C,N,0.0,0.0,395,1077.0,900.36,870.59,1070.0,390,27.21,33.44,12.19,19,8,25,32.0,9.0,25.0,NNYROC716,GREAT LAKES AREA,Y,N,29.989990234375,1.0,1.0,UNKW,True,True,False,O,M,A,58.0,56.0,4.0,6.0,2.0,False,N,U,U,U,U,U,Y,New,1051.0,1005077,False,False,False,False,False,False,False,True,True,2
53.1075,321.0,50.0,0.495,0.0,0.0,0.0,0.0,2.6125,-53.0,-3.1075,4.6666666667,False,0.6666666667,False,19.666666667,False,9.3333333333,False,60.0,0.0,0.0,0.0,0.0,7.3333333333,0.0,266.78,0.0,8.5766666667,1.0,0.6266666667,0.3333333333,0.2566666667,33.333333333,False,86.893333333,False,36.0,False,188.46333333,False,5.3333333333,60.0,False,0.3333333333,True,37,1,1,N,A,N,0.0,0.0,4115,13763.0,1999.92,1925.73,13520.0,4016,55.02,386.29,114.74,339,71,54,364.0,77.0,52.0,DENDEN303,NORTHWEST/ROCKY MOUNTAIN AREA,Y,N,29.989990234375,1.0,1.0,UNKW,False,False,False,O,S,S,48.0,0.0,1.0,5.0,0.0,True,N,U,U,U,U,U,Y,UNKNOWN,1097.0,1005078,False,False,False,False,False,False,False,True,True,2
28.7975,108.25,16.99,0.0,15.75,5.5125,5.5125,0.0,0.2925,-12.25,-2.9675,0.6666666667,False,0.0,False,6.0,False,33.0,False,21.666666667,0.0,0.0,0.0,0.0,21.333333333,0.0,26.6,0.0,31.703333333,3.6666666667,2.4366666667,3.0,2.4633333333,32.333333333,False,41.463333333,False,15.0,False,16.84,False,0.6666666667,21.666666667,False,0.3333333333,True,39,1,1,Y,A,N,2.0,3.0,2284,4151.0,1135.68,1101.72,4087.0,2256,29.78,110.46,60.97,112,62,30,103.0,59.0,28.0,BIRBIR205,ATLANTIC SOUTH AREA,Y,N,29.989990234375,1.0,1.0,WC,False,False,False,O,M,M,62.0,0.0,4.0,6.0,0.0,False,U,U,U,U,U,U,Y,New,1158.0,1005079,False,False,False,False,False,False,False,False,False,2
28.3025,70.5,26.2425,0.495,0.0,0.0,0.0,0.0,0.0,-46.5,-23.3025,0.6666666667,False,0.3333333333,False,10.666666667,False,4.6666666667,False,33.0,0.0,0.0,0.0,0.0,3.0,0.0,49.5,0.0,6.4566666667,7.6666666667,7.9666666667,0.6666666667,1.4766666667,33.666666667,False,52.703333333,False,2.3333333333,False,3.2533333333,False,1.0,33.0,False,0.0,True,33,1,1,U,A,N,0.0,0.0,2872,7394.0,1748.02,1687.07,7343.0,2842,56.24,244.77,94.73,86,41,36,76.0,39.0,36.0,SEASPO509,NORTHWEST/ROCKY MOUNTAIN AREA,Y,R,9.98999786376953,2.0,2.0,UNKW,False,False,False,O,S,S,40.0,36.0,3.0,6.0,2.0,False,U,U,U,U,U,U,Y,New,431.0,1005080,True,True,True,True,False,True,False,False,False,2
88.5375,752.25,54.6575,4.95,88.25,26.475,26.475,0.0,12.2775,-598.25,-75.2475,9.6666666667,False,16.333333333,False,61.666666667,False,5.3333333333,False,246.66666667,0.0,0.3333333333,11.666666667,11.66,3.0,0.0,684.70333333,0.0,16.23,6.0,2.1366666667,0.0,0.0,161.33333333,False,447.39333333,False,90.333333333,False,253.54,False,26.0,246.66666667,False,0.3333333333,False,33,2,2,U,C,N,10.0,37.0,5499,16890.0,2447.6,2368.59,16686.0,5410,76.41,538.26,174.52,952,295,113,758.0,214.0,83.0,LOULOU502,TENNESSEE AREA,Y,N,29.989990234375,2.0,2.0,WC,False,True,False,O,S,S,42.0,40.0,3.0,4.0,1.0,False,N,U,U,U,U,U,Y,UNKNOWN,984.0,1005081,False,True,True,True,False,False,False,True,True,2
111.475,299.75,109.99,0.495,0.0,0.0,0.0,0.0,0.0,2.25,-1.485,3.0,False,2.3333333333,False,13.0,False,5.3333333333,False,52.0,0.0,0.0,0.0,0.0,2.3333333333,0.0,144.83333333,0.0,17.516666667,8.3333333333,4.9266666667,0.6666666667,0.2933333333,36.0,False,74.386666667,False,21.333333333,False,87.963333333,False,5.3333333333,52.0,False,0.3333333333,True,33,2,2,U,BA,N,0.0,0.0,4509,13715.0,2842.37,2787.53,13681.0,4498,92.92,456.03,149.93,299,87,112,341.0,91.0,112.0,OKCOKC405,DALLAS AREA,N,N,129.989990234375,3.0,3.0,WCMB,False,False,False,O,S,A,38.0,38.0,2.0,7.0,0.0,False,S,U,U,U,U,U,Y,UNKNOWN,355.0,1005082,False,True,False,False,False,False,False,True,True,1
58.485,878.25,63.7425,0.0,0.0,0.0,0.0,0.0,0.0,449.75,-58.485,1.3333333333,False,4.6666666667,False,28.333333333,False,52.666666667,False,146.33333333,0.0,0.3333333333,7.3333333333,7.0733333333,23.333333333,0.6666666667,441.99333333,0.0,133.68,41.0,33.233333333,23.0,40.55,131.33333333,False,377.07333333,False,64.666666667,False,198.6,False,6.0,146.33333333,False,2.6666666667,True,39,1,1,U,C,N,0.0,0.0,5706,18749.0,2470.21,2412.09,18733.0,5702,68.92,535.23,162.91,728,223,78,877.0,242.0,79.0,SANSAN210,CENTRAL/SOUTH TEXAS AREA,Y,N,29.989990234375,3.0,2.0,UNKW,True,False,True,O,M,B,34.0,0.0,1.0,6.0,2.0,False,G,U,U,U,U,U,Y,New,855.0,1005083,False,True,True,True,False,False,False,False,False,2
79.3225,286.5,44.99,0.0,0.0,0.0,0.0,0.0,44.0175,-71.5,-44.3325,4.6666666667,False,0.3333333333,False,1.0,False,7.6666666667,False,76.0,0.0,0.0,0.0,0.0,5.0,0.0,90.993333333,0.0,9.7266666667,51.666666667,41.213333333,0.0,0.0,27.0,False,32.676666667,False,55.666666667,False,68.043333333,False,5.0,76.0,False,0.3333333333,False,33,1,1,Y,C,N,0.0,0.0,2982,6413.0,1087.02,1045.74,6413.0,2982,49.8,305.38,142.0,310,131,94,331.0,147.0,65.0,NYCMAN917,NEW YORK CITY AREA,Y,N,149.989990234375,3.0,3.0,WCMB,False,False,False,Unknown,M,S,56.0,0.0,1.0,6.0,0.0,False,H,U,U,U,U,U,Y,UNKNOWN,245.0,1005084,False,True,False,False,False,False,False,False,False,2
45.175,529.75,24.99,0.0,45.5,16.835,16.835,0.0,0.0,120.25,7.855,4.6666666667,False,3.6666666667,False,25.333333333,False,25.333333333,False,112.33333333,0.0,5.3333333333,8.0,4.8766666667,10.666666667,0.0,361.50666667,0.0,78.956666667,9.0,19.71,3.6666666667,5.31,55.0,False,92.613333333,False,82.333333333,False,347.85,False,8.3333333333,112.33333333,False,1.0,True,35,1,1,Y,A,N,0.0,0.0,3457,9401.0,1250.17,1212.99,9301.0,3425,36.76,281.85,103.79,490,153,42,409.0,135.0,42.0,SANSAN210,CENTRAL/SOUTH TEXAS AREA,Y,N,29.989990234375,1.0,1.0,UNKW,True,False,True,O,S,S,28.0,0.0,2.0,7.0,0.0,False,H,U,U,U,U,U,Y,New,1051.0,1005085,False,False,False,False,False,False,True,False,False,2
90.3525,1841.0,75.0,6.93,24.75,6.1875,6.1875,0.0,0.0,-57.0,-8.3925,35.666666667,False,20.333333333,False,155.0,False,162.33333333,False,486.0,0.0,7.0,15.0,11.486666667,57.666666667,0.0,801.60333333,0.0,329.02,79.0,61.07,29.0,81.313333333,369.0,False,711.18,False,268.66666667,False,419.44,False,56.0,486.0,True,14.666666667,False,33,1,1,U,CA,N,0.0,0.0,15313,34106.0,2504.01,2467.89,34096.0,15307,117.52,1623.62,728.9,1860,813,93,1746.0,769.0,90.0,DALFTW817,DALLAS AREA,Y,N,59.989990234375,2.0,2.0,WCMB,True,False,True,O,S,M,28.0,56.0,3.0,5.0,1.0,False,H,U,U,U,U,U,Y,UNKNOWN,588.0,1005086,False,True,False,False,False,False,False,True,True,1
70.49,528.25,54.98,3.2175,2.75,1.0725,0.0,1.0725,0.0,254.75,3.39,15.666666667,True,3.6666666667,True,34.333333333,False,61.666666667,False,131.66666667,1.0,0.0,0.0,0.0,40.333333333,0.0,128.18,0.3833333333,65.64,34.666666667,21.57,13.666666667,19.213333333,128.66666667,True,151.44666667,True,59.333333333,False,42.373333333,False,20.0,132.66666667,False,2.6666666667,True,39,1,1,N,A,N,0.0,0.0,15649,28861.0,2734.84,2688.79,28779.0,15618,72.67,777.81,422.11,443,257,69,593.0,311.0,67.0,STLSTL314,MIDWEST AREA,Y,N,79.989990234375,8.0,4.0,WCMB,False,False,False,Unknown,Unknown,U,0.0,0.0,0.0,6.0,0.0,False,G,U,U,U,U,U,N,UNKNOWN,33.0,1005087,False,True,False,False,False,False,False,False,False,1
52.96,680.0,59.99,2.97,0.0,0.0,0.0,0.0,0.0,-66.0,0.99,25.666666667,False,0.6666666667,False,22.0,False,97.666666667,False,259.33333333,0.0,3.0,15.333333333,13.673333333,60.0,0.0,356.74666667,0.0,123.67,84.333333333,84.713333333,13.0,19.703333333,162.33333333,False,291.87,False,170.33333333,False,188.54666667,False,26.333333333,259.33333333,False,0.3333333333,True,37,1,1,Y,A,N,0.0,0.0,6475,15461.0,1809.26,1751.2,15410.0,6450,53.07,466.97,195.45,702,322,53,674.0,283.0,53.0,NYCQUE917,NEW YORK CITY AREA,N,R,29.989990234375,3.0,2.0,WC,False,False,False,O,S,U,32.0,32.0,4.0,5.0,0.0,False,H,Y,U,U,U,U,Y,New,472.0,1005088,False,True,False,False,False,False,False,True,True,1
35.9725,24.0,34.99,0.2475,0.0,0.0,0.0,0.0,0.0,-18.0,0.0075,0.6666666667,False,0.3333333333,False,1.0,False,5.3333333333,False,8.0,0.0,0.3333333333,1.0,0.7733333333,4.6666666667,0.0,13.07,0.0,1.2433333333,0.3333333333,0.2266666667,0.0,0.0,4.6666666667,False,7.77,False,5.3333333333,False,6.5433333333,False,1.0,8.0,False,0.0,True,33,1,1,U,A,N,0.0,0.0,971,3330.0,1348.88,1271.58,3040.0,892,41.02,98.06,28.77,30,14,36,19.0,10.0,36.0,SFRSCL408,CALIFORNIA NORTH AREA,Y,N,29.989990234375,2.0,1.0,WC,False,False,False,O,S,U,60.0,0.0,2.0,6.0,0.0,False,N,U,U,U,U,U,Y,New,977.0,1005089,False,True,False,False,False,False,False,False,False,2
5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,False,0.0,True,37,1,1,N,A,N,0.0,0.0,5450,12814.0,1628.23,1556.51,12640.0,5378,44.47,361.14,153.66,0,0,5,0.0,0.0,5.0,SFRSCL408,CALIFORNIA NORTH AREA,Y,N,149.989990234375,2.0,2.0,WCMB,False,False,False,O,S,M,54.0,48.0,4.0,2.0,1.0,False,N,U,U,U,U,Y,Y,New,445.0,1005090,False,True,True,True,False,True,True,True,True,2
